Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
2023-04-03,102.30000305175781,230.00999450683594,413.04998779296875,41.810001373291016,102.38999938964844,154.9499969482422,129.91000366210938,208.83999633789062,40.689998626708984,148.42999267578125,103.29000091552734,233.85000610351562,419.3999938964844,42.16999816894531,104.52999877929688,157.00999450683594,131.44000244140625,213.49000549316406,41.470001220703125,150.07000732421875,101.43000030517578,228.86000061035156,413.04998779296875,41.439998626708984,101.93000030517578,153.94000244140625,129.41000366210938,208.1999969482422,40.650001525878906,147.08999633789062,102.41000366210938,229.8699951171875,414.989990234375,41.810001373291016,104.36000061035156,156.85000610351562,130.16000366210938,213.07000732421875,41.349998474121094,149.50999450683594,41135700,2242500,1632200,5013200,25035400,6841900,11775400,17924600,20817200,5721700,102.41000366210938,221.9463653564453,404.6529541015625,38.71687698364258,103.9830551147461,147.44009399414062,123.71755981445312,212.2592010498047,37.0070686340332,142.29173278808594
2023-04-04,102.75,228.89999389648438,413.4800109863281,41.7599983215332,104.33000183105469,156.97000122070312,130.5,213.38999938964844,41.439998626708984,150.0800018310547,104.19999694824219,229.49000549316406,414.8800048828125,42.06999969482422,105.58000183105469,158.97000122070312,130.58999633789062,216.24000549316406,41.529998779296875,151.7100067138672,102.11000061035156,216.25,395.7300109863281,41.61000061035156,104.04000091552734,156.58999633789062,127.41000366210938,212.5399932861328,40.7599983215332,150.0800018310547,103.94999694824219,217.4499969482422,397.6600036621094,41.86000061035156,104.72000122070312,158.49000549316406,128.4199981689453,214.72000122070312,40.900001525878906,150.22999572753906,48662500,4282100,1801600,4131800,24420100,8314500,11579900,21026400,19514500,6714300,103.94999694824219,209.95448303222656,387.7546691894531,38.763179779052734,104.34175109863281,148.98170471191406,122.06367492675781,213.90289306640625,36.60433578491211,142.97698974609375
2023-04-05,103.91000366210938,216.1999969482422,393.3699951171875,42.0099983215332,105.77999877929688,164.3699951171875,126.80000305175781,214.14999389648438,41.290000915527344,151.3300018310547,103.91000366210938,217.8800048828125,394.20001220703125,43.08000183105469,106.0999984741211,165.66000366210938,128.14999389648438,215.19000244140625,42.220001220703125,152.35000610351562,100.75,211.5500030517578,370.0899963378906,42.0099983215332,103.66000366210938,162.75999450683594,126.45999908447266,209.94000244140625,41.16999816894531,151.14999389648438,101.0999984741211,213.52999877929688,373.82000732421875,42.93000030517578,104.47000122070312,165.61000061035156,127.61000061035156,211.47999572753906,41.54999923706055,151.25999450683594,45175400,4265300,3265700,7595100,28290500,16704200,9614700,19396600,29697600,6094800,101.0999984741211,206.16961669921875,364.50848388671875,39.75402069091797,104.09265899658203,155.67453002929688,122.24568939208984,210.67523193359375,37.18606185913086,143.95724487304688
2023-04-06,100.75,212.6699981689453,372.19000244140625,43.130001068115234,105.26000213623047,165.99000549316406,127.0,209.25,41.93000030517578,151.8699951171875,102.37999725341797,213.0,373.20001220703125,43.33000183105469,109.16999816894531,167.22999572753906,128.0800018310547,216.94000244140625,42.099998474121094,152.9600067138672,99.80000305175781,208.94000244140625,366.1000061035156,42.77000045776367,104.33000183105469,164.8000030517578,126.86000061035156,208.64999389648438,41.369998931884766,151.4199981689453,102.05999755859375,209.1699981689453,369.6499938964844,43.060001373291016,108.41999816894531,165.14999389648438,127.47000122070312,216.10000610351562,41.5,152.22000122070312,43808000,4180100,1848500,8745500,48711500,9615400,8760200,26104400,25931800,5399700,102.05999755859375,201.9599151611328,360.4423828125,39.8744010925293,108.02838897705078,155.24212646484375,122.111572265625,215.2776641845703,37.14131546020508,144.87088012695312
2023-04-10,100.95999908447266,210.22000122070312,369.2900085449219,42.93000030517578,106.9800033569336,164.6300048828125,126.54000091552734,214.7100067138672,41.150001525878906,151.64999389648438,102.19999694824219,216.08999633789062,378.6099853515625,43.279998779296875,107.58999633789062,164.83999633789062,128.22999572753906,215.66000366210938,41.7400016784668,151.6699981689453,99.56999969482422,209.32000732421875,368.510009765625,42.43000030517578,105.12000274658203,163.63999938964844,126.22000122070312,210.66000366210938,41.119998931884766,149.50999450683594,102.16999816894531,215.52999877929688,377.3299865722656,43.2599983215332,106.44000244140625,164.32000732421875,127.88999938964844,214.75,41.72999954223633,150.9600067138672,37261200,3839000,1486500,5005600,27067400,5354000,9477300,16106100,15137300,4891800,102.16999816894531,208.10067749023438,367.9310302734375,40.059608459472656,106.0555419921875,154.46194458007812,122.51390075683594,213.93280029296875,37.347164154052734,143.67172241210938
2023-04-11,100.80000305175781,216.1699981689453,377.8399963378906,43.349998474121094,106.55000305175781,164.4199981689453,128.3000030517578,215.47999572753906,41.79999923706055,151.25999450683594,101.0,222.89999389648438,386.1700134277344,43.43000030517578,106.7300033569336,165.27999877929688,128.94000244140625,216.02000427246094,41.9900016784668,151.44000244140625,99.01000213623047,216.1699981689453,377.8399963378906,43.06999969482422,104.68000030517578,164.0399932861328,127.54000091552734,213.41000366210938,41.70000076293945,150.52000427246094,99.91999816894531,220.60000610351562,380.8299865722656,43.2599983215332,105.3499984741211,164.27000427246094,128.52000427246094,213.85000610351562,41.790000915527344,150.66000366210938,60417800,3882000,1543800,4589300,26311800,5903800,10516300,16710100,15304100,6311800,99.91999816894531,212.99588012695312,371.3438720703125,40.059608459472656,104.96947479248047,154.41494750976562,123.117431640625,213.03622436523438,37.400856018066406,143.38621520996094
2023-04-12,100.4000015258789,222.14999389648438,383.489990234375,43.29999923706055,106.58000183105469,163.94000244140625,129.17999267578125,214.83999633789062,41.630001068115234,150.30999755859375,100.51000213623047,223.22000122070312,388.75,43.5,106.75,164.83999633789062,130.42999267578125,216.83999633789062,41.790000915527344,152.41000366210938,97.70999908447266,219.88999938964844,382.79998779296875,42.959999084472656,104.33999633789062,163.10000610351562,128.05999755859375,212.5800018310547,41.27000045776367,149.92999267578125,97.83000183105469,220.5,384.3900146484375,43.08000183105469,104.63999938964844,163.9199981689453,128.5,214.0,41.369998931884766,151.07000732421875,56735000,2385100,2166100,7717300,24370300,5764100,11821000,18972200,17035100,6137900,97.83000183105469,212.89938354492188,374.8152160644531,39.89292907714844,104.26203918457031,154.08592224121094,123.09827423095703,213.1856231689453,37.02496337890625,143.77642822265625
2023-04-13,98.94999694824219,219.94000244140625,385.7200012207031,42.95000076293945,105.83999633789062,164.17999267578125,128.4600067138672,215.72999572753906,41.529998779296875,150.89999389648438,102.56999969482422,222.17999267578125,387.3699951171875,43.029998779296875,107.48999786376953,166.3300018310547,129.0399932861328,221.14999389648438,41.70000076293945,151.8699951171875,98.70999908447266,216.66000366210938,379.05999755859375,41.95000076293945,105.83999633789062,163.80999755859375,126.83000183105469,215.69000244140625,41.29999923706055,149.82000732421875,102.4000015258789,221.6699981689453,384.739990234375,42.88999938964844,107.43000030517578,166.11000061035156,128.99000549316406,220.35000610351562,41.470001220703125,151.77000427246094,67925100,2909100,1627000,12061400,24843600,5640600,12450200,23310400,22880900,5489500,102.4000015258789,214.02903747558594,375.156494140625,39.71697998046875,107.04196166992188,156.14454650878906,123.56767272949219,219.51148986816406,37.114471435546875,144.44261169433594
2023-04-14,102.06999969482422,222.99000549316406,386.6700134277344,42.41999816894531,106.88999938964844,165.97000122070312,135.14999389648438,217.8800048828125,41.5099983215332,151.35000610351562,103.19999694824219,225.8300018310547,389.8500061035156,42.599998474121094,108.94000244140625,166.1199951171875,139.1199951171875,222.11000061035156,41.709999084472656,151.58999633789062,101.11000061035156,221.44000244140625,385.20001220703125,41.91999816894531,106.83999633789062,164.05999755859375,134.89999389648438,217.5500030517578,40.93000030517578,150.50999450683594,102.51000213623047,223.67999267578125,387.7699890136719,42.130001068115234,108.87000274658203,165.83999633789062,138.72999572753906,221.49000549316406,41.189998626708984,151.0,51450500,2246900,1113200,6651200,26578000,7225100,43931300,21591200,20627500,4478800,102.51000213623047,215.96971130371094,378.1109924316406,39.01320266723633,108.47676086425781,155.89073181152344,132.89822387695312,220.6471405029297,36.86387634277344,143.70980834960938
2023-04-17,103.16000366210938,225.00999450683594,389.32000732421875,42.31999969482422,104.66000366210938,165.74000549316406,139.9499969482422,219.7899932861328,41.119998931884766,151.1699981689453,103.7300033569336,226.9199981689453,393.260009765625,42.720001220703125,106.16000366210938,166.24000549316406,140.05999755859375,220.97999572753906,41.279998779296875,151.47000122070312,101.58999633789062,224.3000030517578,389.0,42.20000076293945,104.5199966430664,164.94000244140625,137.66000366210938,217.1300048828125,40.959999084472656,150.33999633789062,102.73999786376953,225.24000549316406,391.4200134277344,42.66999816894531,105.97000122070312,165.6699981689453,139.8300018310547,218.86000061035156,41.18000030517578,151.0500030517578,39919500,1751800,1116600,5737300,37571200,8046400,16050500,15481900,17608600,4296400,102.73999786376953,217.4759521484375,381.67010498046875,39.51325988769531,105.58724212646484,155.73092651367188,133.95199584960938,218.0271453857422,36.854923248291016,143.7574005126953
2023-04-18,103.94999694824219,225.55999755859375,393.2200012207031,42.79999923706055,106.48999786376953,164.25,140.27000427246094,219.91000366210938,41.279998779296875,150.97999572753906,104.19999694824219,227.5,399.6099853515625,43.040000915527344,106.54000091552734,164.69000244140625,141.77999877929688,220.44000244140625,41.33000183105469,151.58999633789062,101.5199966430664,224.05999755859375,392.0,42.58000183105469,104.06999969482422,159.64999389648438,139.02999877929688,216.2100067138672,40.529998779296875,150.10000610351562,102.30000305175781,225.1999969482422,396.69000244140625,42.849998474121094,104.5,161.00999450683594,141.39999389648438,217.88999938964844,40.54999923706055,151.2100067138672,39790500,2567100,1402000,4393600,26596400,14571500,13760100,12281000,18541500,4158400,102.30000305175781,217.43736267089844,386.808837890625,39.67993927001953,104.12255096435547,151.35052490234375,135.4559783935547,217.0608367919922,36.29109573364258,143.90966796875
2023-04-19,101.58000183105469,224.8000030517578,395.239990234375,42.75,103.58000183105469,161.99000549316406,141.22999572753906,213.47000122070312,40.43000030517578,151.1699981689453,105.12000274658203,225.14999389648438,396.3900146484375,43.11000061035156,104.9800033569336,162.67999267578125,141.5,217.3300018310547,40.560001373291016,151.89999389648438,101.38999938964844,222.41000366210938,390.1300048828125,42.75,103.06999969482422,161.1699981689453,140.39999389648438,212.92999267578125,40.20000076293945,150.7100067138672,104.30000305175781,224.64999389648438,392.7699890136719,43.040000915527344,104.18000030517578,162.52999877929688,141.22000122070312,215.6999969482422,40.2400016784668,151.24000549316406,58398900,2078400,860000,3377000,20905700,6752000,9158100,15898100,17214300,3837600,104.30000305175781,216.90631103515625,382.9864196777344,39.85588073730469,103.80370330810547,152.77931213378906,135.2835693359375,214.87916564941406,36.01365280151367,143.93820190429688
2023-04-20,103.52999877929688,222.4199981689453,390.7200012207031,43.08000183105469,103.91000366210938,162.42999267578125,139.91000366210938,213.47999572753906,40.08000183105469,150.3699951171875,105.25,224.22000122070312,392.3800048828125,43.13999938964844,106.25,163.82000732421875,141.42999267578125,216.75,40.189998626708984,151.36000061035156,103.20999908447266,220.92999267578125,386.010009765625,42.65999984741211,103.87000274658203,160.9600067138672,139.83999633789062,212.77000427246094,39.790000915527344,150.3699951171875,103.80999755859375,222.27000427246094,390.3599853515625,43.0,105.29000091552734,163.5800018310547,140.80999755859375,213.07000732421875,39.849998474121094,150.85000610351562,57696900,2826800,1336300,4304800,27820800,9498800,10586200,16475400,20131600,5370900,103.80999755859375,214.60833740234375,380.636474609375,39.81884002685547,104.90969848632812,153.76632690429688,134.8907928466797,212.2592010498047,35.66461181640625,144.4658966064453
2023-04-21,106.0999984741211,220.6699981689453,389.9100036621094,43.220001220703125,105.47000122070312,164.44000244140625,139.74000549316406,210.2100067138672,40.09000015258789,154.94000244140625,108.1500015258789,220.99000549316406,390.5299987792969,43.31999969482422,106.0,164.97000122070312,141.11000061035156,213.41000366210938,40.29999923706055,158.11000061035156,105.08000183105469,217.5,385.29998779296875,42.83000183105469,104.77999877929688,161.97000122070312,138.77999877929688,209.5800018310547,39.90999984741211,154.5,106.95999908447266,220.27000427246094,386.70001220703125,43.220001220703125,105.41000366210938,162.69000244140625,140.5399932861328,212.88999938964844,40.209999084472656,156.07000732421875,86774200,2712500,2556900,4430100,25800100,7014200,11842500,17717200,19227100,14876900,106.95999908447266,213.83172607421875,377.0676574707031,40.02256774902344,105.02926635742188,152.9297332763672,134.6321258544922,212.07984924316406,35.98680114746094,149.46498107910156
2023-04-24,107.66000366210938,220.52999877929688,387.32000732421875,43.189998626708984,105.48999786376953,162.69000244140625,140.4600067138672,213.67999267578125,40.189998626708984,155.22000122070312,109.2300033569336,223.69000244140625,392.6600036621094,43.619998931884766,106.62999725341797,163.80999755859375,141.10000610351562,213.9199981689453,40.20000076293945,157.25,105.06999969482422,220.52999877929688,386.260009765625,42.81999969482422,104.69999694824219,161.8699951171875,140.0399932861328,210.7100067138672,39.709999084472656,155.22000122070312,106.20999908447266,223.42999267578125,388.0400085449219,43.45000076293945,105.97000122070312,163.67999267578125,140.72999572753906,212.7899932861328,39.90999984741211,156.35000610351562,69575600,2790700,1132800,4687400,23542800,5278900,7567500,15750900,17633700,8109800,106.20999908447266,216.8993682861328,378.3742980957031,40.23555374145508,105.58724212646484,153.86032104492188,134.8141632080078,211.98023986816406,35.71831130981445,149.73312377929688
2023-04-25,104.91000366210938,222.36000061035156,385.0199890136719,43.29999923706055,105.83000183105469,164.30999755859375,139.60000610351562,210.82000732421875,39.75,156.50999450683594,105.44999694824219,223.22999572753906,385.7200012207031,43.709999084472656,106.69000244140625,165.35000610351562,139.9600067138672,211.25999450683594,39.91999816894531,157.94000244140625,102.44999694824219,218.27000427246094,378.6499938964844,43.29999923706055,103.83999633789062,164.16000366210938,137.6300048828125,207.1300048828125,39.279998779296875,155.7899932861328,102.56999969482422,218.6300048828125,379.4700012207031,43.61000061035156,103.8499984741211,165.17999267578125,137.6699981689453,207.5500030517578,39.33000183105469,156.38999938964844,65026800,2505600,1688400,3007200,46664100,6263100,10629300,19198200,24492400,8341800,102.56999969482422,212.23965454101562,370.01776123046875,40.38371658325195,103.47489166259766,155.27029418945312,131.88278198242188,206.7601776123047,35.19923400878906,149.7714385986328
2023-04-26,105.04000091552734,217.72999572753906,375.0,43.31999969482422,104.91999816894531,164.08999633789062,137.6199951171875,212.5,39.15999984741211,155.3000030517578,106.62000274658203,220.38999938964844,378.19000244140625,43.540000915527344,106.3499984741211,164.38999938964844,137.80999755859375,214.11000061035156,39.189998626708984,156.0,104.0999984741211,216.1199951171875,372.3900146484375,42.61000061035156,102.62999725341797,162.24000549316406,134.0,208.8800048828125,38.400001525878906,154.33999633789062,104.9800033569336,216.19000244140625,374.6099853515625,42.790000915527344,103.70999908447266,162.6199951171875,135.22999572753906,209.39999389648438,38.630001068115234,154.5800018310547,73803800,3254700,1416500,5213800,53347600,5518200,14416100,41992700,22401400,4843700,104.9800033569336,209.87098693847656,365.2787780761719,39.624385833740234,103.33540344238281,152.86390686035156,129.54537963867188,208.6031494140625,34.572750091552734,148.03805541992188
2023-04-27,108.16000366210938,210.47999572753906,372.4200134277344,42.91999816894531,104.44999694824219,162.89999389648438,136.0,239.88999938964844,38.619998931884766,155.3000030517578,110.86000061035156,216.0800018310547,374.0,43.27000045776367,108.37000274658203,163.41000366210938,137.91000366210938,241.69000244140625,38.83000183105469,156.61000061035156,106.80000305175781,204.0399932861328,365.8900146484375,42.630001068115234,103.54000091552734,162.1300048828125,135.66000366210938,236.77000427246094,38.310001373291016,155.00999450683594,109.81999969482422,214.3300018310547,371.8500061035156,42.779998779296875,107.58999633789062,163.0,137.0500030517578,238.55999755859375,38.7400016784668,156.47000122070312,149961200,7711100,2741600,6959400,50089200,5739700,9041100,71196500,22434000,4805600,109.81999969482422,208.0653533935547,362.5875244140625,39.61511993408203,107.20138549804688,153.2211151123047,131.28887939453125,237.6521759033203,34.671199798583984,149.84803771972656
2023-04-28,107.7300033569336,213.24000549316406,371.82000732421875,42.779998779296875,107.04000091552734,162.80999755859375,136.55999755859375,239.00999450683594,38.70000076293945,156.27999877929688,109.4800033569336,220.55999755859375,378.4200134277344,43.029998779296875,107.3499984741211,163.75999450683594,138.32000732421875,240.42999267578125,38.90999984741211,157.3699951171875,104.33000183105469,213.0,371.0,42.369998931884766,105.08999633789062,162.55999755859375,135.6699981689453,235.75,38.619998931884766,155.75999450683594,105.44999694824219,218.8000030517578,378.0199890136719,42.439998626708984,107.33999633789062,163.6999969482422,138.24000549316406,240.32000732421875,38.88999938964844,156.3800048828125,130565000,4668800,1999300,11350100,36139800,6023400,9881800,39554000,21003600,5754000,105.44999694824219,212.40469360351562,368.6038513183594,39.30026626586914,106.95228576660156,153.87913513183594,132.4288330078125,239.40548706054688,34.80543518066406,149.7618408203125
2023-05-01,104.94999694824219,219.33999633789062,379.95001220703125,42.45000076293945,106.83999633789062,163.60000610351562,142.25999450683594,238.6199951171875,39.0,156.02999877929688,105.2300033569336,221.9600067138672,384.6199951171875,43.400001525878906,107.98999786376953,164.3000030517578,143.3699951171875,244.0,39.52000045776367,157.39999389648438,101.81999969482422,216.52999877929688,379.42999267578125,42.38999938964844,106.81999969482422,162.24000549316406,140.8300018310547,236.4600067138672,38.86000061035156,155.8000030517578,102.05000305175781,217.27000427246094,382.1199951171875,43.18000030517578,107.19999694824219,163.60000610351562,141.1999969482422,243.17999267578125,39.209999084472656,156.57000732421875,74728100,2876400,1184100,8188500,26681700,4893400,20415800,29143900,23917800,3844600,102.05000305175781,210.91941833496094,372.60174560546875,39.98552703857422,106.81278991699219,153.78514099121094,135.26441955566406,242.2545928955078,35.09183120727539,149.94384765625
2023-05-02,101.47000122070312,217.11000061035156,384.010009765625,43.15999984741211,107.13999938964844,164.33999633789062,141.39999389648438,243.17999267578125,39.290000915527344,156.58999633789062,103.9000015258789,217.11000061035156,386.8800048828125,43.349998474121094,107.19999694824219,165.47999572753906,142.41000366210938,244.9199981689453,40.119998931884766,156.92999267578125,101.1500015258789,210.58999633789062,374.239990234375,42.380001068115234,103.70999908447266,163.55999755859375,138.42999267578125,238.99000549316406,38.630001068115234,155.6699981689453,103.62999725341797,215.14999389648438,383.79998779296875,42.56999969482422,105.31999969482422,165.02999877929688,138.9199981689453,239.24000549316406,39.060001373291016,156.42999267578125,73469400,2858000,1547800,6183900,30997200,7541700,14113400,24350100,38834100,5262900,103.62999725341797,208.8613739013672,374.2398681640625,39.420650482177734,104.93958282470703,155.12933349609375,133.0802459716797,238.32960510253906,34.95758819580078,149.80972290039062
2023-05-03,103.73999786376953,215.63999938964844,385.260009765625,42.869998931884766,105.52999877929688,165.5500030517578,138.44000244140625,239.47000122070312,39.20000076293945,156.63999938964844,105.95999908447266,219.1699981689453,390.010009765625,43.22999954223633,107.48999786376953,166.17999267578125,138.6699981689453,241.75,39.38999938964844,157.57000732421875,103.27999877929688,214.86000061035156,382.1400146484375,42.20000076293945,104.95999908447266,162.50999450683594,135.75999450683594,232.75,38.36000061035156,155.42999267578125,103.6500015258789,215.63999938964844,382.2200012207031,42.33000183105469,105.41000366210938,162.8699951171875,135.97999572753906,237.02999877929688,38.45000076293945,156.22999572753906,65051900,2635100,1235400,6138800,21795400,5937200,12930900,34463900,27721900,5775000,103.6500015258789,209.3370361328125,372.6992492675781,39.19841003417969,105.02926635742188,153.09890747070312,130.26382446289062,236.1280059814453,34.411651611328125,149.6182098388672
2023-05-04,104.04000091552734,216.0500030517578,382.1000061035156,42.41999816894531,105.48999786376953,162.67999267578125,134.9600067138672,236.05999755859375,38.16999816894531,156.10000610351562,105.38999938964844,216.92999267578125,384.0199890136719,43.06999969482422,105.5999984741211,162.89999389648438,135.72000122070312,238.1999969482422,38.43000030517578,156.60000610351562,103.30999755859375,209.3300018310547,373.3299865722656,41.529998779296875,103.97000122070312,161.25,131.80999755859375,232.92999267578125,38.02000045776367,155.08999633789062,104.0,210.3800048828125,373.5899963378906,42.560001373291016,104.69000244140625,162.1300048828125,134.1199951171875,233.52000427246094,38.22999954223633,155.50999450683594,45345500,3211000,1382900,6322000,23419500,5128000,17089200,17889400,23675100,4892600,104.0,204.23080444335938,364.2842712402344,39.411399841308594,104.3118667602539,152.40328979492188,128.4820098876953,232.63136291503906,34.21475601196289,148.92868041992188
2023-05-05,104.2699966430664,213.58999633789062,378.1000061035156,42.58000183105469,104.81999969482422,162.83999633789062,136.44000244140625,232.24000549316406,38.380001068115234,155.39999389648438,105.76000213623047,215.67999267578125,382.7300109863281,43.04999923706055,105.87999725341797,163.1300048828125,137.8800048828125,234.67999267578125,38.5,156.30999755859375,103.55000305175781,212.39999389648438,376.0400085449219,42.47999954223633,104.11000061035156,161.69000244140625,135.91000366210938,229.85000610351562,38.09000015258789,154.69000244140625,105.66000366210938,215.08999633789062,381.0899963378906,42.849998474121094,105.56999969482422,162.67999267578125,136.74000549316406,232.77999877929688,38.4900016784668,156.02999877929688,56912900,2716300,1862600,3849800,26625100,5193700,11259100,26978900,19221400,3988200,105.66000366210938,208.80311584472656,371.5973815917969,39.67993927001953,105.18868255615234,152.92031860351562,130.9918975830078,231.8941650390625,34.44745635986328,149.42666625976562
2023-05-08,105.04000091552734,216.44000244140625,385.989990234375,42.869998931884766,105.18000030517578,161.99000549316406,137.49000549316406,231.4199981689453,38.529998779296875,155.35000610351562,106.0999984741211,218.11000061035156,389.2799987792969,43.33000183105469,107.95999908447266,162.57000732421875,137.97000122070312,235.6199951171875,38.72999954223633,155.72999572753906,104.69999694824219,213.6300048828125,378.8500061035156,42.630001068115234,105.16000366210938,161.33999633789062,136.47999572753906,230.27000427246094,38.349998474121094,154.8699951171875,105.83000183105469,214.7899932861328,380.25,42.77000045776367,107.7699966430664,162.30999755859375,137.07000732421875,233.27000427246094,38.66999816894531,155.3000030517578,49430900,2414100,1106500,4748600,26511400,4994900,7484900,16400500,20101700,4950700,105.83000183105469,208.51190185546875,370.7782897949219,39.60586166381836,107.38072967529297,152.57252502441406,131.30799865722656,232.38232421875,34.608543395996094,148.72756958007812
2023-05-09,105.4800033569336,213.74000549316406,377.739990234375,42.599998474121094,108.38999938964844,161.75,135.92999267578125,231.4600067138672,38.47999954223633,155.85000610351562,106.79000091552734,215.38999938964844,382.67999267578125,42.810001373291016,110.1500015258789,162.1300048828125,136.9499969482422,235.8800048828125,38.66999816894531,155.97999572753906,105.16000366210938,211.9499969482422,376.3699951171875,42.189998626708984,107.19000244140625,160.7899932861328,135.2100067138672,231.0800018310547,38.38999938964844,153.5800018310547,106.62000274658203,213.49000549316406,381.44000244140625,42.619998931884766,107.3499984741211,161.0500030517578,136.41000366210938,233.3699951171875,38.47999954223633,153.7100067138672,44089400,4111900,1478700,5559000,36360100,5520500,7343600,16865600,15987900,4472100,106.62000274658203,207.24990844726562,371.93865966796875,39.46695327758789,106.96224975585938,151.3881072998047,130.67575073242188,232.48193359375,34.43850326538086,147.20486450195312
2023-05-10,108.0999984741211,215.42999267578125,385.70001220703125,42.7599983215332,107.97000122070312,161.1999969482422,137.9499969482422,236.1699981689453,38.66999816894531,153.4499969482422,110.66999816894531,215.99000549316406,386.260009765625,43.04999923706055,112.94000244140625,161.97000122070312,138.05999755859375,236.75,38.720001220703125,154.32000732421875,108.05000305175781,210.19000244140625,376.1600036621094,42.43000030517578,107.93000030517578,160.05999755859375,134.8699951171875,230.72000122070312,38.08000183105469,152.44000244140625,110.19000244140625,213.1699981689453,380.3900146484375,42.91999816894531,111.75,161.64999389648438,136.47999572753906,233.0800018310547,38.29999923706055,154.02999877929688,78627600,2446100,1014600,5421000,63153400,6756600,8133400,19119000,15858200,4754900,110.19000244140625,206.93922424316406,370.91485595703125,39.7447624206543,111.34636688232422,151.9521026611328,130.7428436279297,232.19305419921875,34.277408599853516,147.5113067626953
2023-05-11,111.02999877929688,209.0,375.8999938964844,42.84000015258789,115.4000015258789,161.8300018310547,135.0,233.0500030517578,37.599998474121094,154.80999755859375,113.27999877929688,210.27999877929688,377.0,43.02000045776367,117.91999816894531,162.19000244140625,136.80999755859375,238.2100067138672,37.650001525878906,154.88999938964844,110.48999786376953,208.4199981689453,370.1700134277344,42.22999954223633,114.41000366210938,159.38999938964844,134.89999389648438,232.3000030517578,37.209999084472656,153.38999938964844,112.18000030517578,210.02999877929688,372.7900085449219,42.47999954223633,116.56999969482422,160.99000549316406,136.0500030517578,235.7899932861328,37.58000183105469,154.38999938964844,74924800,3263300,1825100,5803400,78900000,5867600,7057300,20449000,28566400,3495300,112.18000030517578,203.89102172851562,363.5041809082031,39.337310791015625,116.1489486694336,151.33169555664062,130.3308868408203,234.89271545410156,33.9969596862793,147.85609436035156
2023-05-12,112.16000366210938,211.7100067138672,376.1199951171875,42.43000030517578,116.68000030517578,161.36000061035156,136.82000732421875,236.74000549316406,37.61000061035156,154.6999969482422,112.63999938964844,212.5500030517578,377.5,42.689998626708984,118.02999877929688,161.55999755859375,136.99000549316406,236.9600067138672,37.720001220703125,156.0500030517578,109.31999969482422,207.92999267578125,371.29998779296875,41.43000030517578,116.11000061035156,160.00999450683594,133.1300048828125,231.4499969482422,37.22999954223633,154.38999938964844,110.26000213623047,209.5399932861328,373.9800109863281,41.75,117.51000213623047,160.77999877929688,134.10000610351562,233.80999755859375,37.349998474121094,155.9600067138672,49810100,2172300,1330500,8934200,41073800,3904200,9986400,16155300,16511600,5252200,110.26000213623047,203.4153594970703,364.66448974609375,38.99176025390625,117.08555603027344,151.13429260253906,128.46287536621094,232.9202423095703,33.78889846801758,149.35963439941406
2023-05-15,111.1500015258789,210.30999755859375,374.3999938964844,42.0,116.11000061035156,160.8000030517578,134.27000427246094,236.9199981689453,37.29999923706055,156.61000061035156,112.29000091552734,213.30999755859375,374.7900085449219,42.0,118.4800033569336,161.02999877929688,135.6699981689453,240.25999450683594,37.36000061035156,156.75,109.25,209.14999389648438,369.8599853515625,40.439998626708984,116.01000213623047,158.94000244140625,133.9600067138672,235.3300018310547,37.0099983215332,154.63999938964844,111.19999694824219,211.2899932861328,370.2099914550781,40.7599983215332,116.51000213623047,159.5500030517578,135.22999572753906,238.86000061035156,37.15999984741211,156.00999450683594,53011100,1925600,1466300,6569300,36266800,5104500,7639500,20653200,16650400,5414900,111.19999694824219,205.11419677734375,360.9884033203125,38.067161560058594,116.08916473388672,149.9781036376953,129.54537963867188,237.95103454589844,33.617008209228516,149.4075164794922
